Customer_ID,Gender,Customer Type,Age,Income,Number of Orders,Revenue,Postal Code,Satisfaction
107506,1,0,53,26.85,3,5.1015,90045,1
44236,0,0,37,3357.6,3,377.73,90045,1
68688,1,0,13,8.26,2,3.7996,90045,1
83735,1,0,60,2973.32,7,334.4985,90045,1
74140,0,1,48,104.79,7,29.3412,77041,1
15213,1,0,37,775.728,6,58.1796,77041,0
62009,1,0,55,89.0664,1,17.0274,77041,1
79053,1,0,39,175.44,6,52.632,19140,1
2856,0,0,51,438.336,4,87.6672,60623,1
125849,0,0,19,215.544,4,58.5048,60623,0
109379,1,1,17,55.584,6,20.844,76903,1
25023,1,0,58,127.386,2,25.4772,76903,0
78048,1,0,68,248.43,5,17.745,76903,1
118483,0,0,25,11.648,4,30.8672,77506,0
17416,0,0,43,85.246,2,1.2178,90049,0
25091,0,0,34,20.64,5,2.322,67846,0
9296,0,0,63,148.02,3,41.4456,90045,0
77070,0,0,39,33.29,1,7.9896,60653,1
24440,0,0,28,204.95,5,100.4255,94110,0
113078,1,0,62,526.344,4,75.192,94110,1
88465,1,0,41,41.96,2,10.9096,94110,0
7543,1,0,66,451.152,3,0,19134,1
94783,1,0,47,31.504,11,11.0264,19134,0
8449,1,1,21,30.672,3,9.585,95351,0
126497,1,0,25,1079.976,4,125.9972,77070,1
57891,0,0,76,161.568,2,28.2744,77070,1
124995,0,1,22,2.934,3,4.9878,77070,1
73496,1,0,64,18.528,2,4.4004,60610,1
98501,1,1,41,670.752,3,125.766,92503,0
103169,0,1,30,64.96,5,43.848,92503,1
96064,0,0,9,41.94,2,15.0984,92503,1
11275,1,0,24,11.96,2,5.8604,92503,1
66102,1,0,53,13.12,4,3.8048,75081,0
41252,0,0,16,535.41,3,160.623,90008,0
56953,0,0,11,72.78,3,70.9605,90008,1
59142,0,0,14,36.84,3,17.3148,33801,1
102222,1,0,58,87.71,7,41.2237,10035,0
35050,0,0,52,562.2925,7,255.5875,19140,0
91564,1,0,61,56.52,9,21.4776,19140,1
88138,1,0,60,11.264,8,1.2672,19140,0
86532,0,0,37,284.08,10,24.857,92037,1
98280,1,0,15,18.496,4,6.7048,92037,1
79879,1,1,13,14.73,3,7.2177,92037,0
19707,1,1,36,186.54,3,50.3658,92037,1
79791,1,0,31,557.728,4,6.9716,73505,0
18804,0,0,24,159.968,4,31.9936,73505,0
39028,1,0,65,471.9,6,155.727,24153,1
94419,0,0,30,3.52,2,1.6896,92704,1
61588,1,0,30,49.12,4,23.0864,57701,1
84632,1,0,30,20.16,7,9.8784,57701,1
20901,0,0,49,10.68,2,5.0196,98115,1
11617,1,0,47,141.96,2,39.7488,98115,1
22845,1,0,30,32.48,2,4.872,98115,0
98571,0,0,45,20.04,3,9.6192,6457,0
59338,0,0,58,13999.96,4,6719.9808,6457,0
113857,0,1,22,238,2,38.08,21215,0
196,1,1,23,61.96,2,27.882,92105,0
62432,1,0,11,239.372,2,23.9372,79762,1
80360,0,0,26,595,5,95.2,6460,0
59126,0,0,49,16.032,3,5.6112,7109,1
67041,0,0,46,199.75,5,87.89,10035,0
115011,1,0,53,227.96,2,36.4736,10035,0
54971,0,0,26,293.52,6,76.3152,92105,0
119786,0,1,27,307.98,2,89.3142,92105,0
7140,1,0,34,96.96,6,33.936,92105,0
5890,0,0,54,117.488,7,41.1208,92105,0
59670,0,0,46,11.952,3,4.1832,94122,1
22997,1,0,24,512.499,3,30.147,98105,1
92947,0,0,12,863.128,7,32.3673,98105,1
7153,1,0,58,2036.86,7,366.6348,98105,0
107072,0,0,11,449.568,2,73.0548,39212,1
67184,1,0,49,108.96,3,32.688,90049,1
47307,1,0,42,264.18,7,68.6868,90049,0
124898,0,0,45,2.88,1,1.4112,90049,0
31783,0,0,31,41.904,6,14.1426,60623,1
66692,1,0,56,23.92,4,4.0664,10035,0
109549,0,0,31,156.512,4,52.8228,90008,1
101811,1,0,35,128.34,6,37.2186,98198,1
116325,1,0,43,474.95,5,142.485,97477,0
30402,0,0,60,999.98,2,449.991,19120,1
29916,1,0,34,277.5,4,188.7,19120,1
16784,1,0,66,1252.704,8,480.2032,60653,1
62322,1,0,64,110.97,5,24.0435,60653,1
77597,1,0,35,22.608,3,10.1736,60623,0
43035,0,0,48,1.892,1,0.9933,60623,1
89763,1,0,39,63.312,3,20.5764,60623,1
109976,1,0,25,7.824,1,2.934,10024,0
88889,0,1,22,170.072,4,12.148,20852,1
95573,0,0,23,62.82,9,29.5254,20852,1
114075,1,0,70,19.44,3,9.3312,10011,1
50642,0,0,37,7.38,1,3.6162,10011,1
48441,0,0,19,38.88,6,18.6624,27707,0
52068,0,0,38,187.76,4,76.9816,27707,0
45710,1,0,36,6.048,7,4.2336,27707,0
114870,0,0,43,98.352,3,9.8352,93101,0
111328,0,0,42,335.744,2,25.1808,37918,1
23958,1,0,8,8.96,2,4.3904,37918,1
16890,1,0,34,89.568,4,1.1196,37918,1
18406,0,0,30,71.96,5,7.196,60610,1
3972,1,0,27,15.552,3,5.4432,60610,1
51312,1,0,59,10.43,5,18.2525,10024,1
118331,1,0,42,72.784,1,18.196,10024,0
46981,0,0,61,67.15,5,16.7875,10024,1
34686,0,1,25,549.98,2,142.9948,10024,1
39239,1,1,38,11.82,3,4.728,10024,1
27827,1,0,48,4643.8,4,2229.024,32114,1
67190,1,0,58,577.764,2,115.5528,32114,1
85189,1,0,52,191.5155,1,76.6062,37211,0
52932,0,0,14,2.624,1,0.4264,37211,1
76171,1,0,58,1369.764,6,913.176,37211,1
117519,1,1,22,294.368,4,58.8736,75220,0
13094,0,0,55,81.568,2,7.1372,75220,0
19899,0,0,40,44.46,5,17.784,37130,0
127060,0,1,25,314.088,3,19.6305,37130,1
73608,1,0,62,6.336,4,4.6464,37130,0
96929,0,0,9,10.48,1,3.799,37130,1
32245,0,0,31,2.469,1,1.8106,75217,0
52940,1,0,63,3.264,2,2.2848,75217,0
25319,1,0,62,4.344,3,0.8688,75217,1
114800,1,0,32,31.776,3,19.0656,75217,0
13112,0,0,26,4.928,2,1.7248,75217,0
96509,1,0,29,1.788,3,3.0396,76017,1
47083,0,0,24,15.072,4,3.768,91104,1
41405,0,0,29,12.624,2,2.5248,91104,1
26452,0,0,57,185.88,6,83.646,2149,0
111203,1,0,44,12.96,2,6.2208,2149,0
75792,1,0,51,189.7,10,91.056,12180,1
33061,0,0,68,40.99,1,20.0851,12180,1
125799,0,1,26,82.64,2,7.4376,12180,1
92616,0,0,60,31.02,2,8.0652,30328,1
113414,1,0,35,89.97,3,37.7874,30328,1
87343,1,0,57,35.97,3,9.7119,95123,0
12497,0,0,36,1266.86,7,291.3778,95123,1
111478,1,0,57,169.45,5,42.3625,32216,0
114775,1,0,58,40.68,2,0.4068,32216,0
92903,0,0,42,3.328,2,0.416,32216,0
84375,0,1,43,933.262,4,458.1468,32216,1
19593,1,0,24,2803.92,5,0,32216,1
85447,0,0,45,4.768,2,0.7748,32216,0
119323,0,0,54,6.672,1,2.502,32216,1
23162,0,0,61,4.448,2,1.112,10009,1
111746,0,0,40,43.936,4,6.0412,10009,0
35339,1,0,12,23.744,2,8.3104,94122,1
99604,1,0,41,357,3,57.12,94122,0
10358,0,0,50,806.336,8,50.396,31907,0
42420,0,0,53,85.44,3,31.6128,60505,1
97740,0,0,27,344.91,3,10.3473,60505,0
37186,0,0,45,70.97,5,191.619,19134,1
97513,0,0,44,36.784,2,3.6784,60653,0
31542,1,0,15,743.988,2,123.998,60653,1
37100,1,0,29,11.212,2,16.818,60653,0
128255,0,1,20,4.712,2,1.8848,60653,0
35378,0,0,72,180.98,5,470.548,98103,1
127561,0,0,41,60.416,2,6.0416,98103,0
1076,0,0,53,299.99,1,89.997,98103,0
128424,0,0,57,192.16,4,92.2368,98103,1
96602,1,0,36,242.624,8,27.2952,98103,1
61150,1,0,20,46.74,3,11.685,98103,1
94330,1,0,48,174.95,5,12.2465,48066,0
47573,1,0,49,100.704,6,37.764,48066,0
83652,0,0,39,368.91,9,180.7659,48066,0
78,1,0,58,8.02,1,3.7694,72701,0
6787,1,0,69,171.04,4,44.4704,28540,1
63655,0,1,14,19.44,3,9.3312,10035,1
30212,0,0,27,13.092,4,10.0372,10035,1
109122,1,0,41,122.94,3,30.735,19901,1
41194,0,0,56,35.448,7,12.8499,60505,0
126801,1,0,31,19.98,2,5.1948,60505,0
53328,0,1,40,69.375,1,47.175,60505,0
5188,0,0,51,31.68,4,2.772,60505,0
107495,1,0,25,2003.168,4,250.396,10009,1
99615,1,0,39,9.344,2,3.1536,92020,0
6226,1,1,26,2563.056,8,313.2624,45503,0
119320,0,0,70,387.136,4,4.8392,10550,1
28057,1,1,17,3.424,1,0.2996,44107,1
70070,0,0,38,1085.42,7,282.2092,33614,1
26317,0,0,41,43.056,9,15.6078,33614,1
49857,1,0,41,3.762,3,2.7588,33614,0
129823,1,0,35,34.86,2,26.726,31907,1
106140,1,0,43,432.456,3,32.4342,28540,1
75111,0,1,29,675.06,3,87.7578,28540,1
51266,0,0,46,65.232,3,22.0158,60174,1
83044,1,0,40,207,3,25.875,60174,1
18309,1,0,36,600.53,2,137.264,60174,0
19368,1,0,42,59.904,2,14.2272,60174,0
90182,0,0,29,637.44,8,135.456,33180,1
32271,0,0,37,51.756,3,33.6414,33180,1
80416,1,0,43,31.104,6,10.8864,33180,0
32510,0,0,38,47.96,5,4.1965,33180,0
61482,0,0,25,158.928,7,41.7186,33180,0
44046,0,0,51,211.248,6,15.8436,33180,1
39049,1,0,31,5.552,2,1.041,45373,0
46571,0,0,38,2.952,1,0.9963,98103,0
83469,1,0,49,10.332,3,7.5768,10011,0
99491,1,0,67,18.368,4,5.9696,22204,1
112630,1,0,56,299.9,2,74.975,22204,0
127308,0,0,50,26.55,9,12.744,28205,0
112700,0,0,27,111.98,2,26.8752,28205,1
4263,1,1,27,4.928,2,0.7392,95661,1
59185,0,0,47,11.784,3,4.2717,48234,0
37324,0,1,64,7.98,3,2.0748,90036,0
86282,1,0,68,180.96,2,81.432,90036,1
42126,1,0,41,1649.95,5,659.98,94110,0
8509,1,0,31,362.352,3,45.294,93309,1
126424,0,1,44,73.584,2,8.2782,74133,1
26456,1,0,29,486.368,4,36.4776,74133,1
45645,1,0,34,32.4,5,15.552,74133,1
39683,0,0,53,41.86,7,19.2556,94122,1
9955,1,0,22,77.56,2,35.6776,77036,1
69147,0,0,25,37.17,9,11.151,77036,1
113065,1,0,56,137.352,3,8.5845,31907,1
68722,1,0,49,376.509,3,43.0296,31907,0
124125,0,0,51,62.72,4,24.4608,77573,0
9798,1,0,33,2939.93,7,764.3818,77573,1
29252,0,1,29,512.358,3,14.6388,77573,1
4676,0,1,36,3.488,2,0.5668,77573,1
54633,1,0,55,22.288,7,3.9004,27217,1
101098,0,0,36,16.032,3,5.6112,27217,0
24887,0,0,56,1.752,1,0.1533,10009,0
117521,0,0,56,20.992,8,2.3616,75220,0
50523,0,0,49,11.21,1,3.363,77095,1
1560,0,0,52,45.04,2,4.504,11561,0
324,1,1,21,15.624,2,24.9984,11561,0
127069,0,0,64,8.74,2,2.2724,33012,1
58666,1,0,23,44.75,5,20.585,33012,1
5401,0,0,64,61.68,5,5.397,60505,1
123179,1,1,38,158.376,3,13.8579,60505,1
43848,0,0,41,2.864,4,4.5824,7109,0
72905,0,0,33,94.192,7,164.836,7109,0
10044,0,0,33,143.7,3,68.976,10024,0
44889,1,0,39,6.48,1,3.1104,1810,0
80957,1,0,63,7.88,4,2.5216,1810,0
34180,0,1,24,11.21,1,3.363,1810,0
96120,1,0,15,354.9,5,88.725,1810,0
62978,0,1,48,17.94,3,8.7906,19711,1
18419,1,0,16,51.8,4,23.31,22204,1
65946,1,0,60,299.52,9,149.76,35601,0
1199,0,0,56,7.7,2,3.157,35601,1
39783,0,0,38,23.92,4,11.7208,92345,0
121777,0,0,46,498,5,184.26,23320,0
76424,1,1,23,436.704,6,38.2116,90036,1
90156,1,0,69,32.4,5,15.552,35810,0
55071,1,0,55,61.44,3,16.5888,37918,1
80917,0,0,55,73.36,7,19.8072,37918,0
31968,0,0,39,59.2,5,22.2,37918,1
47163,1,0,37,32.952,3,6.5904,1841,1
73739,0,0,31,218.376,3,10.9188,1841,1
118216,1,0,20,31.4,5,13.188,1841,0
53819,0,0,33,9.48,1,3.792,1841,0
78502,0,1,30,209.5,10,58.66,1841,1
110074,0,0,49,24.3,5,10.449,19134,0
87220,1,0,50,6.48,1,3.1104,19134,1
22290,0,0,43,32.448,2,7.3008,19134,0
94307,1,0,50,26.388,4,17.592,19134,0
108145,0,1,35,373.47,5,112.041,19134,1
112870,1,0,48,64.2,5,44.94,30605,0
70165,1,0,30,8,2,2.8,59405,1
66828,1,1,39,186.54,3,41.0388,59405,1
11029,1,0,33,87.08,7,24.3824,59405,0
21955,1,1,23,105.584,2,9.2386,79907,1
21702,0,0,13,217.44,6,91.3248,79907,1
23653,1,0,37,31.744,2,3.968,79907,0
105888,0,1,27,5.432,2,13.58,79907,0
116119,1,0,47,913.43,5,169.637,34741,0
100021,1,0,32,372.144,3,27.9108,98105,1
76879,1,0,48,751.984,2,84.5982,95051,0
39589,0,0,49,604.768,4,60.4768,95051,1
14854,0,0,54,27.36,4,7.3872,95051,0
106914,1,0,57,20.56,2,9.6632,90049,0
19758,0,0,57,83.92,5,31.47,93727,0
115298,0,0,67,902.712,3,33.8517,76106,1
84992,1,1,40,120.666,2,21.294,98105,1
19553,1,0,43,4.984,1,8.4728,94110,1
25768,1,1,39,82.26,3,33.7266,94110,1
50678,1,1,42,29.74,1,4.461,94110,1
32896,1,0,11,87.36,6,23.5872,33068,1
105033,1,1,36,56.16,6,17.55,77095,1
38720,0,0,38,64.384,1,8.048,77095,0
34798,0,0,39,64.784,1,14.5764,77095,0
51051,1,0,16,15.552,3,5.6376,60653,1
99274,1,0,41,223.888,7,69.965,94109,0
35736,1,1,42,10.896,3,3.405,77036,1
78895,0,0,57,84.784,2,20.1362,6484,0
24939,0,0,22,241.5,4,0,6484,0
105196,1,0,54,59.97,3,14.9925,94601,1
7223,1,0,61,13.36,2,6.4128,6040,1
79996,0,0,11,11.808,3,4.1328,6040,1
105872,1,0,50,16.24,1,2.436,7050,1
57487,0,0,50,77.55,5,21.714,44312,0
95764,0,0,23,76.12,2,22.0748,90032,1
37804,0,0,47,17.184,6,6.2292,6810,1
19781,0,0,51,11.76,2,5.7624,2038,0
79735,0,0,42,27.46,2,9.8856,2038,1
17969,0,0,70,137.94,3,35.8644,2038,1
72812,1,0,20,111.15,5,48.906,2038,1
59864,0,0,18,901.95,3,297.6435,28403,1
124149,1,0,20,366.009,3,47.0583,77095,1
123785,0,0,29,310.688,7,108.7408,45503,0
57531,1,0,39,7.68,5,11.52,85301,1
47039,0,1,42,155.372,2,35.5136,10009,1
73453,0,0,7,10.744,1,0.8058,10009,1
25423,1,1,35,232.4,5,78.435,10009,1
124348,1,0,53,164.646,3,12.8058,90036,1
105977,0,0,24,22.68,2,11.1132,19711,1
10930,0,1,22,105.52,4,48.5392,19711,1
2655,0,1,25,83.92,4,5.8744,19711,1
125928,0,0,47,141.9,5,58.179,19711,1
4149,1,0,39,39.98,2,9.1954,19711,1
28185,0,0,59,28.91,7,8.673,92404,1
19345,0,0,54,174.95,5,45.487,27217,1
92032,0,1,39,110.528,4,38.6848,24153,0
26630,1,1,23,630.024,4,199.5076,75217,1
105389,1,0,24,27.86,7,9.1938,76017,1
96147,1,0,47,933.408,4,173.3472,76017,1
1813,1,0,25,51.84,10,18.144,52302,0
5472,1,0,24,165.6,3,6.21,98105,1
13701,0,0,68,106.32,3,49.9704,98105,1
33957,0,0,59,147.92,5,46.225,98105,1
118159,0,1,25,104.28,3,26.07,98105,0
102408,0,0,34,286.85,1,63.107,98105,1
6118,0,0,39,66.96,4,2.6784,8701,0
29280,0,0,25,199.98,2,87.9912,8701,1
81930,1,0,51,45,3,4.95,8701,1
73891,0,1,30,17.9,5,8.771,8701,0
67665,1,1,18,40.48,2,17.4064,45231,1
126133,1,0,51,2154.9,5,129.294,80229,0
39450,1,0,17,18.432,8,12.288,48066,1
34241,0,0,14,10.944,2,0.9576,85281,1
70946,1,0,30,4.36,2,0.1744,19601,0
113775,1,0,22,62.352,6,10.9116,55124,1
66666,1,0,34,303.92,5,30.392,21215,0
82447,0,0,36,129.3,2,6.465,78415,1
32203,0,0,37,274.2,10,112.422,78415,0
118129,1,1,28,6.048,4,1.3608,78415,1
63997,0,1,27,6.848,2,2.14,78415,1
46270,0,0,60,9.96,5,6.723,89115,1
52740,1,1,29,8.552,2,13.6832,44105,1
23538,1,0,53,45.584,11,16.5242,98105,0
110055,0,0,66,25.488,2,4.4604,60623,1
21189,0,0,63,136.96,4,51.36,43229,1
74823,1,0,30,49.616,2,4.9616,85705,0
61601,1,0,43,10.584,3,3.4398,19120,0
1056,0,0,38,84.416,4,27.4352,19120,0
124667,1,0,39,431.94,2,71.99,19120,0
15548,0,0,40,2.043,1,1.4982,2920,0
121323,1,0,29,68.238,3,12.5103,2920,1
15059,0,0,29,240.744,4,13.7568,2920,1
95204,1,0,25,35,4,14.7,2920,1
31607,1,0,29,210.68,2,50.5632,2920,1
21860,1,1,45,637.896,3,127.5792,2920,1
13901,1,0,46,43.44,8,21.2856,94122,0
107015,0,0,47,2.22,1,0.666,77070,1
125085,0,0,58,1679.96,5,125.997,77070,0
58729,1,1,24,344.372,4,93.4724,77070,1
21834,0,0,33,1554.936,3,77.7468,90049,1
109841,1,1,24,127.88,5,67.137,60653,0
16294,1,0,55,222.384,2,22.2384,60653,1
109305,0,0,41,106.869,3,29.0073,77070,1
17294,0,0,53,3.564,3,6.237,77070,0
98392,1,0,62,25.68,3,39.804,6010,1
27842,0,0,17,12.384,3,19.8144,6010,1
105487,1,1,25,25.3,5,11.891,49423,1
46969,0,0,69,95.94,3,9.594,87105,1
83776,1,0,56,7.5,2,3.6,80027,0
73708,1,0,54,302.376,3,22.6782,10024,1
114851,1,0,45,46.688,4,2.918,6360,0
3525,0,0,31,17.94,3,3.0498,94122,0
84407,0,0,54,370.14,3,144.3546,46060,1
62676,0,0,43,8.928,2,3.1248,37042,1
23048,1,0,58,2678.94,6,241.1046,37042,0
988,1,1,25,387.136,4,14.5176,37042,1
12392,0,0,58,45.408,2,11.9196,37042,0
88145,1,0,53,77.952,3,11.6928,33021,0
74714,0,0,18,3,1,1.05,17403,1
95487,0,0,49,9.952,1,0.9952,17403,0
113490,0,0,61,37.896,4,29.0536,85204,1
91750,1,0,58,65.584,2,23.7742,10024,0
96314,0,0,68,44.784,1,16.2342,94110,1
105242,0,0,40,1035.8,4,269.308,90036,1
71539,1,0,58,5.76,2,1.6704,68104,0
59217,1,0,20,19.98,2,8.991,19120,1
92014,1,0,53,35.98,2,10.0744,10024,0
73416,1,0,58,16.656,3,3.3312,49505,1
95257,1,0,22,20.7,2,9.936,98115,1
21435,0,0,36,83.7,5,41.013,93727,1
2240,1,1,62,199.8,10,71.928,93727,0
53145,1,0,56,45.68,2,21.0128,93727,1
45918,1,1,37,110.96,2,53.2608,22204,1
76081,1,0,26,11.94,3,5.97,22204,1
26185,0,0,51,8749.95,5,2799.984,22204,1
22686,0,0,38,36.4,8,18.2,90049,0
115933,1,0,28,18.69,7,7.1022,79424,0
1805,0,0,28,5.94,3,0.1188,79424,0
29993,0,0,63,60.736,8,20.4984,79424,1
40342,1,1,29,479.976,3,161.9919,80501,0
37773,0,0,38,6.08,1,10.336,10701,0
32270,1,1,21,165.6,3,6.21,10701,1
115477,0,1,27,59.52,3,15.4752,10701,1
24294,0,0,38,479.97,3,177.5889,10701,1
115379,0,0,56,18.62,2,5.3998,10701,0
93233,1,1,21,49.632,6,16.7508,90045,0
57338,0,1,42,97.82,2,45.9754,90045,1
102309,0,0,48,15.984,2,1.1988,90049,0
114877,0,0,56,184.752,3,20.7846,79109,0
82753,1,0,44,12.96,2,6.2208,75217,0
51815,0,1,25,366.744,4,110.0232,75217,1
4881,1,0,8,8.856,9,14.1696,75217,1
26653,0,0,44,27.96,5,8.388,48205,1
114814,0,0,56,146.352,3,49.3938,48205,0
93700,0,0,48,175.23,11,61.3305,48205,1
83167,0,0,60,125.99,1,31.4975,10035,1
102376,0,0,19,23,2,10.35,77041,0
95450,0,1,26,25.584,2,8.9544,32839,1
53679,1,0,33,73.784,2,77.4732,41042,1
117282,0,0,40,20.736,4,7.2576,41042,0
91760,1,0,48,17.52,3,8.2344,10009,1
60914,0,0,34,35.76,12,10.0128,75034,0
93392,1,0,40,3.64,2,0.9828,7501,0
72884,0,0,12,30.336,6,17.4432,7501,0
31198,0,0,60,12.99,1,1.5588,7501,0
74236,0,0,38,182.22,3,45.555,43229,1
33744,0,0,40,302.94,3,18.1764,53209,0
79632,1,0,44,54.992,14,8.9362,94109,1
52528,1,0,52,12.99,1,0.2598,43229,0
26747,0,1,29,55.86,7,27.93,43229,1
99487,1,0,29,44.376,2,7.396,43229,1
30290,1,0,39,51.264,6,7.6896,43229,0
20203,0,1,38,5.193,3,3.462,43229,1
84633,0,0,45,159.984,2,43.9956,90008,1
53294,0,0,33,54.224,2,3.389,48227,1
13692,0,0,27,241.424,2,36.2136,48227,0
111894,0,0,16,33.36,4,16.68,48227,1
31476,0,0,39,13.76,2,6.3296,48227,0
79537,1,1,24,496.86,7,24.843,31907,0
120247,0,0,53,389.97,3,35.0973,94122,1
87021,1,0,59,9.82,2,4.8118,19143,0
110097,1,0,37,56.4,3,3.384,19143,1
121756,0,0,55,18.312,4,12.208,19143,0
48708,1,0,35,25.92,5,9.072,90008,0
46061,0,0,59,8.016,3,1.002,90008,1
100296,1,0,17,479.984,2,59.998,19140,0
73621,0,0,43,30.84,5,9.6375,19140,0
46230,1,0,35,33.568,2,1.6784,10035,0
66803,0,1,25,422.625,7,0,31907,1
58428,1,0,52,199.98,2,83.9916,31907,1
19940,0,0,22,20.24,1,8.7032,31907,1
22102,1,0,52,39.92,4,11.1776,90049,0
67256,1,0,37,32.54,2,15.9446,90049,1
23185,0,0,52,39,3,17.55,80013,1
113726,0,0,23,12.6,4,6.048,77041,1
108793,0,0,30,24.64,4,4.004,77041,0
19416,1,0,26,6.264,3,2.0358,60623,0
100254,1,0,59,14.432,4,3.4276,35601,0
91769,0,0,54,719.976,3,134.9955,22153,0
24598,1,0,42,239.92,8,23.992,33317,0
67764,0,0,39,1056.86,7,158.529,33317,0
96484,1,1,36,447.944,7,89.5888,77041,1
98907,1,0,39,150.408,9,33.8418,77041,0
26499,0,0,33,453.576,3,39.6879,77041,0
85732,1,0,67,45.36,9,14.742,77041,0
74954,0,0,58,287.88,3,35.985,77041,0
128484,0,0,30,131.88,3,14.8365,53209,1
96734,1,0,59,2.328,2,0.7566,32771,0
43283,1,0,38,1454.9,5,378.274,32771,0
83023,1,0,42,4.842,3,3.5508,75056,0
112540,0,0,30,220.704,6,8.2764,75056,0
58421,0,0,31,67.176,3,6.7176,45373,1
88693,0,0,26,15.232,4,5.5216,11550,1
57967,0,0,49,31.104,6,10.8864,11550,1
80973,0,0,42,968.744,7,314.8418,11550,0
125860,0,0,54,222.352,13,77.8232,75081,1
96412,0,0,28,479.984,2,89.997,77041,1
83421,0,0,55,10.272,3,3.21,10035,1
993,1,1,22,998.85,5,199.77,94110,0
74658,1,0,11,24.56,2,11.5432,34952,1
113059,1,1,50,5.67,3,0.1134,3301,0
52888,0,0,31,14.336,4,0.896,55901,0
73057,0,0,8,102.3,1,26.598,55901,0
21011,1,0,45,607.52,2,97.2032,40214,0
106212,0,0,43,31.16,2,7.79,78666,1
124632,1,0,45,2.61,1,1.2006,78666,1
88911,1,0,33,10.332,3,5.9409,78666,0
46880,1,0,59,10.368,2,3.6288,78666,0
71308,1,0,31,20.784,2,3.6372,92025,0
95449,0,1,27,66.96,5,13.392,19134,0
15745,1,0,44,17.248,2,6.0368,90049,0
80825,0,1,33,11.088,7,8.1312,90049,1
51710,0,0,16,1287.45,5,244.6155,19140,0
21004,1,0,25,168.1,5,43.706,19120,1
29949,0,0,56,51.968,2,10.3936,11550,0
69637,0,0,36,4.768,2,0.4768,80634,0
73307,1,0,50,7.98,3,3.9102,80634,0
18730,0,0,52,18.688,2,7.008,32216,0
59951,1,0,46,11.664,3,3.3534,32216,0
22240,1,0,52,191.976,3,38.3952,22204,1
84904,0,0,40,499.168,4,31.198,22204,1
31050,0,0,55,11.88,2,5.346,94122,1
38801,0,0,67,35.44,1,16.6568,93727,1
30842,1,0,30,67.136,4,25.176,93727,1
29156,0,0,35,4.32,3,1.512,93727,0
63279,0,0,38,14.94,3,7.0218,93727,0
348,1,0,56,40.54,2,11.3512,89502,1
52599,0,0,72,7.312,1,2.5592,78207,1
96384,0,1,24,475.944,7,59.493,78207,1
105797,1,0,13,30.08,2,5.264,78207,1
42058,0,0,39,165.6,3,6.21,2740,1
33237,0,0,36,180.96,5,13.572,10035,0
63524,0,0,29,23.18,2,7.6494,10035,0
38327,1,0,42,56.96,2,21.0752,10035,0
11947,0,0,30,15.56,4,4.0456,10035,1
70469,1,1,27,353.568,2,44.196,93030,1
95966,1,0,58,13.96,2,6.7008,90036,0
31726,0,0,48,82.95,5,29.0325,94601,1
100308,1,0,48,39.68,2,10.3168,98026,0
45202,0,0,56,479.97,3,177.5889,98026,0
59634,0,0,17,7.38,2,3.4686,98026,1
82371,0,1,27,14.256,3,4.455,98026,1
66486,1,1,40,81.98,2,40.1702,90004,1
118953,0,0,44,39.624,3,13.8684,10024,0
44768,1,0,27,399.672,7,14.9877,75217,0
116326,1,0,14,65.12,4,16.9312,37064,1
116252,0,0,59,30.56,5,19.864,85023,1
35377,0,1,27,20.768,2,2.3364,33178,1
101067,0,0,11,39.808,4,3.9808,33178,1
14920,0,0,51,121.104,6,100.92,80906,1
99533,1,0,35,111.96,5,1.3995,10011,1
23765,1,1,41,15.696,3,5.1012,10011,0
113631,0,0,28,70.26,3,18.9702,10011,0
27878,1,0,17,90,5,16.2,10011,1
67834,1,0,55,6.096,2,2.0574,10011,0
11318,0,0,54,481.176,2,120.294,18018,1
102571,0,0,34,7.24,4,2.3892,18018,0
5789,0,0,54,177.45,5,78.078,18018,0
77439,0,0,60,1369.764,6,913.176,19140,1
3349,1,1,24,9.48,3,0.711,40214,0
104011,1,0,45,130.98,2,89.0664,40214,1
50142,1,0,56,174.95,5,45.487,98105,0
86233,0,0,41,826,5,214.76,53142,0
78146,1,0,48,139.58,7,39.0824,42420,0
20316,1,1,21,399.95,5,143.982,75217,1
100341,0,1,36,12.39,3,5.8233,85345,1
5990,0,0,59,760.98,5,1141.47,28540,0
40347,1,0,20,67.86,6,45.24,28540,0
34999,0,1,25,31.504,11,11.814,28540,1
9217,0,0,52,5.04,1,1.638,28540,0
48940,1,0,37,39.879,7,29.2446,90032,0
15175,1,0,43,4.712,1,1.4136,37211,0
86238,1,0,39,194.352,3,19.4352,28205,1
75710,0,0,59,97.424,2,10.9602,28205,0
21480,0,0,38,704.76,5,26.4285,98103,1
70062,1,0,43,27.396,3,20.0904,98103,0
95959,0,0,66,5.7,5,2.679,98103,0
6934,1,0,52,14.19,3,5.5341,98103,0
108089,1,0,47,7.3,2,2.19,98103,0
115289,1,0,38,199.98,2,75.9924,98103,1
44981,1,1,42,144.96,4,60.8832,98103,1
60858,1,0,39,118,2,20.06,98103,1
104050,0,0,36,48.94,1,24.47,60623,1
52357,0,0,63,22.66,2,9.7438,45231,1
114453,0,0,51,0.836,1,1.3376,33311,0
86145,1,0,40,30.96,6,11.223,77041,0
47481,1,0,37,723.92,5,81.441,77041,1
44993,1,0,60,21.968,4,15.9268,77041,0
12599,0,0,10,619.152,6,69.6546,90712,1
122340,0,0,47,127.904,7,41.5688,94122,0
2689,0,1,25,94.2,5,39.564,19140,1
